cash,asset_value,total_assets,reward,date
70981.35555095374,1212694.9716531865,1283676.3272041401,0.2766915166993864,2019-06-26
25743.158913808868,1252351.7631847132,1278094.922098522,0.26679249668481664,2019-06-27
307.4324771760712,1292602.1156690284,1292909.5481462043,0.2929095481462043,2019-06-28
36792.07930184991,1255191.4525725795,1291983.5318744294,0.2912673052264767,2019-07-01
12039.127225097984,1311530.3243096597,1323569.4515347576,0.3235694515347576,2019-07-02
61223.18864729034,1256464.199522743,1317687.3881700332,0.3132432969605363,2019-07-03
22647.17056876744,1283903.9665850354,1306551.137153803,0.2936932441575413,2019-07-04
61030.336835567556,1240027.3594623383,1301057.6962979059,0.28404932910512426,2019-07-05
17557.03690038143,1290866.1376585518,1308423.1745589331,0.29697966703595324,2019-07-08
52453.56437905831,1226092.018333416,1278545.5827124743,0.2445285775828413,2019-07-09
26439.97770816043,1251645.7467901986,1278085.724498359,0.2437212814510693,2019-07-10
63847.54127606891,1214298.7321735995,1278146.2734496684,0.2438275771149817,2019-07-11
95591.30532657707,1187512.7945848322,1283104.0999114092,0.25253120358441516,2019-07-12
61152.42374144684,1233638.4343503364,1294790.8580917832,0.2730476897150851,2019-07-15
76779.19712290222,1233516.4100743486,1310295.6071972507,0.30026678375914917,2019-07-16
88279.77801161204,1219232.3586809926,1307512.1366926047,0.2953803102716086,2019-07-17
23822.588091906884,1282958.9053554772,1306781.493447384,0.2940976421633378,2019-07-18
58681.101037128305,1248109.3594519899,1306790.4604891182,0.2941133840983152,2019-07-19
38083.52400337526,1286069.4371576034,1324152.9611609788,0.3241529611609788,2019-07-22
4456.768283735167,1319557.398536651,1324014.1668203862,0.32390934936752114,2019-07-23
55233.328995424825,1278062.7862150893,1333296.115210514,0.33329611521051405,2019-07-24
54381.13491478794,1290492.7989315807,1344873.9338463687,0.34487393384636866,2019-07-25
94093.09260883376,1260107.796860098,1354200.8894689316,0.3542008894689317,2019-07-26
26360.253446783816,1340861.4453985589,1367221.6988453427,0.3672216988453427,2019-07-29
75965.59948951825,1285853.5596882345,1361819.1591777527,0.35786768614879716,2019-07-30
22458.050077313434,1339651.1587809427,1362109.208858256,0.35836988114614876,2019-07-31
53416.1374624282,1293602.9830182847,1347019.120480713,0.3322427470646887,2019-08-01
89822.65064180555,1247277.9234828418,1337100.5741246473,0.3150696739815809,2019-08-02
17533.71692712944,1301492.342599407,1319026.0595265366,0.28377527367409683,2019-08-05
61072.764395761085,1233537.0980108543,1294609.8624066154,0.2415008190817105,2019-08-06
91555.94073385587,1193637.7051498797,1285193.6458837355,0.22519748503368286,2019-08-07
34572.79253652427,1249726.164475693,1284298.9570122173,0.2236484115277826,2019-08-08
25590.680092084724,1271669.421181077,1297260.1012731616,0.24608946988889835,2019-08-09
10164.845694858612,1272873.5081708324,1283038.353865691,0.22146579028602664,2019-08-12
56541.47847776438,1255340.2259628673,1311881.7044406317,0.27140546386352027,2019-08-13
12666.597047657238,1281123.7095672723,1293790.3066149296,0.2400818317622938,2019-08-14
37012.80641823963,1255109.470844437,1292122.2772626765,0.23719378860126217,2019-08-15
69721.08709141854,1235070.094326139,1304791.1814175574,0.2591288594397029,2019-08-16
19156.276521916785,1294281.8487420774,1313438.125263994,0.2741002668707502,2019-08-19
56709.56416873518,1300560.135958636,1357269.7001273711,0.3499907059990769,2019-08-20
19333.526964638844,1342146.7002894673,1361480.2272541062,0.35728085593335746,2019-08-21
26077.345830407943,1343457.9989389325,1369535.3447693405,0.3695353447693406,2019-08-22
50879.14626799422,1311091.4678484988,1361970.6141164931,0.3564470395101573,2019-08-23
16794.235814087977,1367104.965396562,1383899.20121065,0.3838992012106499,2019-08-26
27350.01256145264,1342603.8488824815,1369953.861443934,0.3598770149839343,2019-08-27
19055.173955635077,1371761.0428930582,1390816.2168486933,0.3908162168486933,2019-08-28
15708.294666099064,1373104.7776641913,1388813.0723302905,0.3873728068990018,2019-08-29
58571.60261022596,1321376.762188939,1379948.364799165,0.37213435463889166,2019-08-30
15394.99673597112,1350457.3991745291,1365852.3959105003,0.3479033522944026,2019-09-02
59536.77387680698,1338785.1944944875,1398321.9683712944,0.3983219683712944,2019-09-03
10774.847297412714,1383169.3903599596,1393944.2376573724,0.39081353470559,2019-09-04
38491.57589410089,1372637.4173256713,1411128.9932197721,0.41112899321977214,2019-09-05
61429.73553799094,1368708.1052414638,1430137.8407794547,0.4301378407794547,2019-09-06
2252.7633160982755,1430306.6784269887,1432559.441743087,0.4325594417430869,2019-09-09
28792.74297106921,1426863.633675376,1455656.3766464451,0.4556563766464452,2019-09-10
63144.264293442975,1378718.1607870972,1441862.4250805401,0.4323863208383537,2019-09-11
48644.51807722235,1377032.0173791205,1425676.5354563429,0.40508112456742806,2019-09-12
87928.86357650365,1356447.323518014,1444376.1870945178,0.43662697530738237,2019-09-16
45573.53145904977,1389407.5409098484,1434981.0723688982,0.42077764866997636,2019-09-17
5018.543585966073,1408181.9236776687,1413200.4672636348,0.3840343054798896,2019-09-18
41795.11230573298,1377063.3244376956,1418858.4367434285,0.3935791603335713,2019-09-19
74545.77509170902,1351415.7534823245,1425961.5285740336,0.4055619009223328,2019-09-20
22110.27639994561,1408665.8250354312,1430776.1014353768,0.41368396649870465,2019-09-23
24748.447717547224,1388976.9040794226,1413725.3517969698,0.38491977273161604,2019-09-24
63366.7372337719,1348947.2918823273,1412314.0291160992,0.38253890620543096,2019-09-25
16792.438417543905,1375650.9999731341,1392443.438390678,0.34901771012821703,2019-09-26
5438.4588037104895,1377913.7818753563,1383352.2406790669,0.3336810839916945,2019-09-27
37056.42337701534,1352850.5178704066,1389906.941247422,0.3447387020572794,2019-09-30
72694.18249995176,1299430.9272554554,1372125.109755407,0.31474119124884425,2019-10-08
41157.49637432714,1339037.4215126785,1380194.9178870057,0.32835475837539874,2019-10-09
76422.19942010053,1313828.0107688247,1390250.2101889253,0.3453177882885019,2019-10-10
3187.008436717985,1398478.4798444551,1401665.4882811732,0.3645750806606215,2019-10-11
34725.56970682912,1380156.9290278894,1414882.4987347184,0.3868718510531124,2019-10-14
68958.04759591824,1348973.512998776,1417931.5605946942,0.3920155431492435,2019-10-15
91278.21139195305,1315440.9626662596,1406719.1740582127,0.37310052382361913,2019-10-16
22451.244538196755,1377765.4748782169,1400216.7194164137,0.36213104334652013,2019-10-17
52550.96004450338,1347429.3967973243,1399980.3568418277,0.3617323055174593,2019-10-18
8769.120302768119,1362450.6984076537,1371219.818710422,0.31321398760174435,2019-10-21
40898.946729994954,1334671.0953189991,1375570.042048994,0.3205527069949926,2019-10-22
86147.20257946527,1294815.17587801,1380962.3784574752,0.3296494454141352,2019-10-23
20536.365916216528,1348231.0206199298,1368767.3865361463,0.3090767950584553,2019-10-24
58330.874806044696,1302770.9990931582,1361101.8738992028,0.296145264451939,2019-10-25
13655.22131397447,1360864.3952131257,1374519.6165271,0.3187806650677807,2019-10-28
57290.72310411846,1329098.3593639072,1386389.0824680256,0.3388041611296544,2019-10-29
33831.30160747833,1333022.223087053,1366853.5246945315,0.30584815737254134,2019-10-30
8718.376943609132,1339971.624915889,1348690.0018594982,0.27520674268992895,2019-10-31
62123.393158454215,1281601.8097225055,1343725.2028809597,0.26683124936196123,2019-11-01
35406.45872956532,1329617.4344811328,1365023.8932106982,0.30276161422110104,2019-11-04
70247.46343388832,1307310.697237966,1377558.1606718542,0.32390661403794696,2019-11-05
5298.510396687838,1383557.2747106408,1388855.7851073286,0.342965427595199,2019-11-06
45621.30385441293,1326139.318678136,1371760.6225325488,0.31412631030071847,2019-11-07
3140.0720051288827,1376306.4995102026,1379446.5715153315,0.3270923165182239,2019-11-08
37811.015206319775,1338992.2540810974,1376803.2692874172,0.3226331309057956,2019-11-11
35239.37622828369,1319038.7794085883,1354278.155636872,0.28463382017692684,2019-11-12
23328.90316709366,1326326.4781518923,1349655.381318986,0.2768353140090998,2019-11-13
56428.69650782795,1299738.6610192144,1356167.3575270423,0.28782085713344907,2019-11-14
87585.7719415495,1271020.043842914,1358605.8157844637,0.29193447602393063,2019-11-15
83594.05852539063,1266616.09559371,1350210.1541191007,0.2777712020291353,2019-11-18
47944.27437634156,1311779.56742424,1359723.8418005817,0.29382055831627907,2019-11-19
14523.289812953904,1369659.6482423227,1384182.9380552766,0.3350824499608064,2019-11-20
55294.33499936788,1321526.515928949,1376820.8509283168,0.322662790700016,2019-11-21
17396.980856880044,1358232.5043047743,1375629.4851616544,0.3206529860587841,2019-11-22
58658.512262219905,1314903.4374252246,1373561.9496874444,0.3171651047478915,2019-11-25
71929.90388741961,1304867.0963138263,1376797.0002012458,0.32262255511216753,2019-11-26
20990.342266543637,1360210.7631127494,1381201.105379293,0.3300521718386157,2019-11-27
62329.66813533216,1314107.8446208336,1376437.5127561658,0.3220161086657414,2019-11-28
27759.078200784454,1345199.6685252846,1372958.7467260691,0.3161475162412375,2019-11-29
8038.297033528166,1351323.6893923604,1359361.9864258885,0.2932101172310443,2019-12-02
38297.26303689434,1343093.9704452022,1381391.2334820966,0.3303729132550103,2019-12-03
31535.58632381797,1354901.1654690634,1386436.7517928814,0.3388845781040384,2019-12-04
77165.77625785931,1301065.242871039,1378231.0191288984,0.3250417096464504,2019-12-05
58332.98275860902,1336703.170129532,1395036.152888141,0.3533915554880587,2019-12-06
7618.129514705198,1397373.9806089867,1404992.1101236918,0.3701870095961386,2019-12-09
57238.30034037005,1367682.3644352574,1424920.6647756274,0.4038059893866274,2019-12-10
16835.007252919695,1421306.3976900952,1438141.404943015,0.4261090517143078,2019-12-11
58064.12830424549,1383396.556733975,1441460.6850382204,0.4317085953033277,2019-12-12
98491.23159282544,1328810.128348734,1427301.3599415594,0.40782216336756416,2019-12-13
33190.591896974,1421568.584537215,1454759.176434189,0.4541428220344489,2019-12-16
59467.73312321711,1399045.7393188071,1458513.4724420242,0.4585134724420241,2019-12-17
23536.19093752547,1449403.1344875912,1472939.3254251166,0.47293932542511663,2019-12-18
61479.419311782825,1403781.9239168381,1465261.343228621,0.4600486490843597,2019-12-19
17294.637317669225,1439228.4252493614,1456523.0625670305,0.44537782217951616,2019-12-20
59690.25596520584,1392035.0822978592,1451725.338263065,0.4373228528409797,2019-12-23
80553.1627851488,1353460.5840080413,1434013.74679319,0.4075866034886333,2019-12-24
23340.92693772312,1417420.255723685,1440761.182661408,0.4189149720210471,2019-12-25
72129.52070471527,1380571.4579294785,1452700.9786341938,0.43896086969584247,2019-12-26
41493.550462235486,1433348.330818412,1474841.8812806474,0.4748418812806474,2019-12-27
4716.291012035476,1459767.7444542658,1464484.0354663013,0.457461014255816,2019-12-30
36568.659652277864,1452516.260291976,1489084.9199442538,0.48908491994425374,2019-12-31
73362.79806331464,1427050.314352369,1500413.1124156835,0.5004131124156834,2020-01-02
43087.35120126734,1499119.9197022459,1542207.2709035133,0.5422072709035133,2020-01-03
506.73569162007834,1532853.154750816,1533359.890442436,0.5276230607516424,2020-01-06
43308.38400114961,1476963.9503721038,1520272.3343732534,0.5060492549311436,2020-01-07
77523.25303538318,1453270.5564926798,1530793.809528063,0.5233930783871941,2020-01-08
22557.03708627144,1489228.849179719,1511785.8862659906,0.4920600133489862,2020-01-09
59148.22481821057,1481412.5918271202,1540560.8166453307,0.5394932206812566,2020-01-10
1529.9041388370827,1539095.5887429449,1540625.492881782,0.5395998343652035,2020-01-13
26790.88010039409,1533743.1277455464,1560534.0078459405,0.5605340078459404,2020-01-14
62883.14183046592,1491095.7999004317,1553978.9417308976,0.5497784141665601,2020-01-15
37255.964794278014,1515332.9753864366,1552588.9401807145,0.5474976908870237,2020-01-16
68277.1655641337,1482200.5710048135,1550477.7365689473,0.5440336147321703,2020-01-17
3932.7551114588396,1559828.0085096173,1563760.7636210762,0.5637607636210762,2020-01-20
43566.474966537055,1530544.2870891152,1574110.7620556522,0.5741107620556523,2020-01-21
12382.706124793182,1529751.7927644686,1542134.4988892619,0.5218206404638025,2020-01-22
39643.11673215535,1540720.548210388,1580363.6649425435,0.5803636649425434,2020-01-23
60206.41992776797,1470416.8015180766,1530623.2214458445,0.4991491724025142,2020-02-03
18166.749857753843,1381505.3384988056,1399672.0883565594,0.28533664734744624,2020-02-04
53062.786702184734,1409597.75893162,1462660.5456338048,0.38818204304622583,2020-02-05
90518.6988752299,1378006.3293643403,1468525.02823957,0.397757369387429,2020-02-06
59150.010893201266,1443355.898774295,1502505.9096674963,0.45324018874377614,2020-02-07
98868.17274254614,1414977.7420133147,1513845.9147558608,0.47175576065889147,2020-02-10
49412.48873951951,1490806.7964539907,1540219.2851935104,0.514817296626219,2020-02-11
27021.157206341995,1520912.5500435345,1547933.7072498766,0.5274131407422646,2020-02-12
69032.32449541197,1495892.3118571374,1564924.6363525493,0.5551553478447959,2020-02-13
43665.973870536276,1524158.7967112572,1567824.7705817935,0.5598905876852223,2020-02-14
82466.9189317255,1494047.0993922583,1576514.0183239838,0.5740780937934742,2020-02-17
50048.917825021614,1550379.4848787151,1600428.4027037367,0.6004284027037368,2020-02-18
83295.07330166918,1506854.2097949628,1590149.283096632,0.5837265530390178,2020-02-19
10212.12162259949,1570795.0684796665,1581007.190102266,0.5688721813954342,2020-02-20
5243.742324414783,1624283.7623830268,1629527.5047074417,0.6295275047074416,2020-02-21
54039.84615699074,1568188.833069651,1622228.6792266415,0.6177495738051528,2020-02-24
85850.60683573582,1529774.2987679206,1615624.9056036563,0.6070932305852089,2020-02-25
56677.226323094015,1547362.8965186877,1604040.1228417817,0.588399158333953,2020-02-26
41682.116796813556,1547140.3438817365,1588822.46067855,0.5638428000644754,2020-02-27
26519.51768881582,1592845.9450545786,1619365.4627433943,0.6131292734586532,2020-02-28
78528.73060128435,1506241.4843148864,1584770.2149161708,0.5573037931086382,2020-03-02
6455.861725175666,1648294.1107241604,1654749.9724493362,0.6547499724493362,2020-03-03
38572.674539054104,1623756.9773751788,1662329.6519142329,0.662329651914233,2020-03-04
6370.403807373156,1666275.2343216324,1672645.6381290057,0.6726456381290056,2020-03-05
57979.14303038913,1623233.8107067808,1681212.95373717,0.6812129537371701,2020-03-06
15112.62435242587,1623461.97632533,1638574.600677756,0.6132129396433027,2020-03-09
34814.193116405586,1532489.5462047104,1567303.739321116,0.49954955377142396,2020-03-10
55317.82417674394,1557871.4989974662,1613189.32317421,0.572728279609354,2020-03-11
74306.49256521306,1506798.4880308514,1581104.9805960644,0.5215598926769073,2020-03-12
7452.508464484999,1533869.0754740892,1541321.5839385742,0.4581129877356772,2020-03-13
44366.861114169194,1481588.1599762628,1525955.021090432,0.4336062604520995,2020-03-16
78300.32385319241,1363492.1596279764,1441792.4834811687,0.29938311783608906,2020-03-17
31413.22493971583,1417752.8234552308,1449166.0483949466,0.3111425429095731,2020-03-18
64422.85139265544,1357594.7808609465,1422017.632253602,0.26784601413264797,2020-03-19
4958.937031638154,1401322.7566307313,1406281.6936623694,0.24275020322050977,2020-03-20
40276.861199054925,1404355.676869729,1444632.538068784,0.30391246144643147,2020-03-23
66013.01586329876,1333644.099061062,1399657.1149243608,0.23218526777558746,2020-03-24
15055.858807189545,1433325.0446951862,1448380.9035023758,0.309890387046842,2020-03-25
57797.51397886931,1431057.749590802,1488855.2635696714,0.3744392464078322,2020-03-26
15734.876864424774,1468725.536006195,1484460.4128706197,0.3674303005168045,2020-03-27
66069.44268347794,1433450.9873449241,1499520.430028402,0.39144814608312095,2020-03-30
50479.08940582802,1445641.649811719,1496120.739217547,0.3860262897855573,2020-03-31
91644.53661403104,1392624.2970142048,1484268.8336282359,0.36712476828473095,2020-04-01
46393.29445694116,1434745.4160435183,1481138.7105004594,0.3621328208587187,2020-04-02
74507.0223562296,1429513.3824813177,1504020.4048375473,0.3986247448137883,2020-04-03
71545.74876095762,1426786.2100208066,1498331.9587817644,0.3895527618639204,2020-04-07
5951.379597186961,1540851.2779735313,1546802.6575707183,0.4668542513514641,2020-04-08
44423.64718888398,1495398.5882592471,1539822.235448131,0.4557218138003313,2020-04-09
18842.31432939234,1521081.1706827008,1539923.485012093,0.4558832874803025,2020-04-10
42299.06076088686,1481586.6913838224,1523885.7521447092,0.4303061724473617,2020-04-13
4803.40393068023,1526008.7915416674,1530812.1954723476,0.4413525241496299,2020-04-14
53527.84091865845,1507650.9139946075,1561178.754913266,0.4897813756835381,2020-04-15
85574.61827123222,1454570.1961143755,1540144.8143856076,0.45623626547871166,2020-04-16
58147.92753856647,1497621.0774076893,1555769.0049462558,0.4811538596655437,2020-04-17
23824.489252192867,1559472.0206975944,1583296.5099497873,0.52505496263734,2020-04-20
64617.91173975637,1526454.5487169053,1591072.4604566616,0.5374561157335647,2020-04-21
10884.63184792415,1565371.0462004505,1576255.6780483746,0.5138261830486568,2020-04-22
59735.78792744328,1521656.2731374297,1581392.061064873,0.5220177310905497,2020-04-23
20147.67599016806,1550591.378702898,1570739.054693066,0.5050282244270182,2020-04-24
57110.07891351968,1507259.1300961557,1564369.2090096753,0.49486953945992396,2020-04-27
3739.3011184806446,1581863.9328438365,1585603.2339623172,0.5287337460355666,2020-04-28
31936.82217012192,1578201.5746647818,1610138.3968349036,0.5678626359062987,2020-04-29
54058.16688143565,1546742.3087409073,1600800.475622343,0.5529704384244506,2020-04-30
86694.33073511581,1529900.0722710239,1616594.4030061397,0.578158730364319,2020-05-06
40538.13841929309,1581219.692878759,1621757.831298052,0.5863934104452654,2020-05-07
4133.69574858612,1610704.365969258,1614838.061717844,0.5753577020930976,2020-05-08
42137.58701190304,1582040.8467876934,1624178.4337995965,0.5902538082423218,2020-05-11
75764.53595981671,1546964.5209677382,1622729.056927555,0.5879423294760379,2020-05-12
33713.29388242923,1593547.61200163,1627260.9058840591,0.5951697613724846,2020-05-13
78148.71150957924,1547763.5103348708,1625912.22184445,0.5930188684059153,2020-05-14
41372.33102142097,1558282.8176709707,1599655.1486923916,0.5511438611345105,2020-05-15
71289.7030827217,1513713.4669478396,1585003.1700305613,0.5277767588892815,2020-05-18
6802.727108508064,1588921.260117481,1595723.987225989,0.54487441084059,2020-05-19
47850.89818692022,1570322.857604698,1618173.7557916183,0.5806774958410738,2020-05-20
