date,actions,transactions
2020-07-27,"[ 0.7707181  -0.33272466 -0.833899   -1.          0.77872247  0.69712484
 -0.45140937  1.          0.37179556 -0.339632    0.98635715 -1.
 -1.          0.7633978  -0.5320095  -0.51366997  1.         -0.22037414
  1.         -0.3002478  -0.00672965 -0.03771349  0.1624684  -0.8694998
 -0.2993655   1.         -1.         -1.          0.36734608  1.
  0.57922655 -0.157444   -0.5452004  -1.         -0.31066135 -1.
 -1.          1.          1.          1.          0.6975952   0.412018
  1.          0.00433397  0.13380805  0.95266634 -1.         -0.04701051
  0.2997775  -1.        ]","[ 3.69826355e+02 -2.45806866e+01  0.00000000e+00  0.00000000e+00
  1.38785965e+02  1.65195465e+02 -6.52325668e+01  3.15059875e+02
  3.64505463e+02 -9.45523376e+01  1.03211494e+02 -2.16166611e+01
  0.00000000e+00  2.39264655e+00 -9.22692032e+01 -2.51036053e+01
  8.49617691e+01  0.00000000e+00  3.01750153e+02 -6.18048134e+01
 -2.47686729e-01  0.00000000e+00  2.38713493e+01 -2.68033234e+02
 -2.93130589e+01  1.09098846e+02 -2.22135218e+02  0.00000000e+00
  1.17288017e+02  5.67523987e+02  1.61261795e+02 -3.77563553e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.70241745e+02  1.41242935e+02  9.88142273e+02
  1.69896530e+02  3.37653259e+02  1.32275134e+03  4.92139006e+00
  3.27095056e+00  2.31106281e+01 -4.28672867e+01  0.00000000e+00
  7.51887417e+00 -1.83323946e+01]"
2020-07-28,"[ 0.07614362 -0.23180754 -0.9552138  -1.         -1.          1.
 -1.          1.         -1.         -1.         -0.37193626 -1.
 -0.1254744   0.22833622  0.49253923  1.         -0.09759241  0.8885592
  0.12534207 -0.33529425 -1.         -0.1800569   1.          0.61497694
  0.2871805  -0.93341076  0.8846909   1.          0.10595308 -1.
 -0.4618466   0.0838092   1.          0.5319458  -1.         -0.5163998
  1.         -0.23965849 -0.14880113 -0.11481771  0.3453099   0.9032358
  0.15271255 -0.894654   -1.          1.          0.47936127  0.7406856
 -1.          0.6186926 ]","[   0.          -17.42858887    0.            0.         -138.78596497
    0.          -95.06175923    0.         -364.50546265 -276.54867554
  -35.382267      0.            0.            0.            0.
    0.           -8.16536236    0.            0.          -68.99058533
   -7.68732895    0.            0.            0.            0.
 -100.8874588     0.            0.            0.         -575.37402344
 -128.16255188    0.            0.            0.            0.
    0.            0.          -40.60631943  -21.05875015 -114.13291168
    0.            0.            0.           -4.92139006   -3.27095056
    0.            0.            0.           -7.51887417    0.        ]"
2020-07-29,"[-1.          1.          0.19970319 -0.200954    0.5722891   0.21868396
 -0.18613645  0.7021282  -1.          0.70676386  1.         -1.
  0.903378   -0.364524   -0.5760685   0.4914819  -1.          0.16572866
  1.          0.9250672  -0.6550124  -0.21221828  0.34851754  1.
 -0.90673995 -0.1330138  -1.          1.          0.6561992  -0.83925515
  0.76415664 -0.19706057 -1.          0.33290973 -0.9231147   0.32043368
 -0.9719745  -1.          0.5630563   0.64920723 -1.          1.
  0.70544326  0.16143227  1.         -1.          1.         -0.62086093
 -0.691841   -1.        ]","[-369.82635498    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.           -1.09138918  -85.56232452
    0.          -83.47245789    0.            0.            0.
    0.            0.            0.            0.          -85.6568985
  -14.39543247    0.            0.            0.         -127.57945251
    0.          -46.65259552    0.            0.            0.
    0.            0.         -170.06802368    0.            0.
 -245.70024109    0.            0.            0.            0.
  -24.39500427    0.            0.            0.            0.        ]"
2020-07-30,"[-0.3104647  -1.         -1.          0.44240522 -0.32880294 -0.2868328
  0.35596567  1.         -0.06918103 -0.5658304   1.          0.67228454
 -1.          0.76909685  0.33040404 -0.3626989  -1.         -0.6083293
 -0.33453935 -1.          1.         -0.10888906  1.         -0.7675667
  1.          0.0861755  -0.5317286   0.07772425  1.         -1.
 -1.         -0.38888845 -1.         -0.35152337  0.16175503  0.5049096
  0.45689538 -1.          0.5019346  -0.7910379   1.         -0.28228533
 -0.62188286 -0.94454676 -0.62441844 -0.0025689  -0.4463209  -0.61079574
 -0.7188219  -0.8963301 ]","[ 0.00000000e+00 -7.26444321e+01  0.00000000e+00  5.60261902e+02
  0.00000000e+00 -6.69544373e+01  5.07507362e+01  3.16455688e+02
  0.00000000e+00 -1.54093246e+02  9.00917130e+01  3.50696144e+01
  0.00000000e+00  2.29993081e+00  5.41701050e+01 -1.65843124e+01
 -8.23994751e+01  0.00000000e+00 -9.29275970e+01 -1.79098129e-01
  3.39167023e+01  0.00000000e+00  1.39392242e+02 -1.16088257e+01
  9.20220566e+01  8.64348030e+00  0.00000000e+00  2.67829933e+01
  3.16255524e+02  0.00000000e+00 -3.30992432e+01 -8.98125763e+01
  0.00000000e+00  0.00000000e+00  1.13995483e+02  4.82792816e+01
  4.55075073e+02 -1.66722244e+02  6.79207840e+01 -7.78580627e+02
  2.38095245e+02 -2.27998810e+02 -8.11857544e+02  0.00000000e+00
  0.00000000e+00 -6.07563667e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
2020-07-31,"[ 0.2669545  -0.43978637  0.6282406   0.44975117  0.46097627  1.
 -0.61176485  0.19876826  1.         -0.16138618  1.          0.3209351
  0.0553318   1.         -1.         -1.         -0.00302552 -0.12142964
 -0.16605651  1.          1.          1.          1.          0.9145038
 -1.          1.          0.70302874  0.4368809   0.16318026 -0.6689098
 -0.79740506 -1.          1.          1.          0.9998906  -1.
  0.9185443  -1.         -1.         -1.          0.01283978  0.9326555
 -0.471607    1.         -1.         -0.7285081  -1.          0.86137706
 -0.6499728   0.65436053]","[ 0.00000000e+00 -3.25043449e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.07507362e+01  0.00000000e+00
  0.00000000e+00 -4.45326118e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.41701050e+01 -4.66809807e+01
 -2.46177122e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.74627380e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.36742432e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.82792816e+01
  0.00000000e+00 -1.69664062e+02 -1.38350861e+02 -9.92063477e+02
  0.00000000e+00  0.00000000e+00 -5.10893799e+02  0.00000000e+00
  0.00000000e+00 -1.75628757e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
2020-08-03,"[-0.76743376  1.          1.          0.35759613 -0.10574138  0.04989982
 -0.921084   -0.3884247   0.6067163   1.         -0.00920938 -0.25115603
 -1.          0.76032996  1.         -1.          0.4664966  -0.81884634
  1.          0.963974    1.          0.235232   -0.43673503  0.80071604
  1.         -1.          0.26650614 -0.15287192  1.         -1.
  0.886885   -0.5213476  -0.38981953 -0.68472886 -0.8845937   1.
  0.5181013  -1.          0.6839386   1.          0.0254331   0.5704764
 -0.04630998  0.38822103 -1.          0.89812535  0.22045347  1.
  1.          0.9118431 ]","[ 0.00000000e+00  7.43555222e+01  9.02527100e+02  4.55119019e+02
  0.00000000e+00  1.18189993e+01  0.00000000e+00 -1.24495094e+02
  5.97161682e+02  2.75027496e+02 -7.39946961e-01 -1.33055744e+01
  0.00000000e+00  2.26534104e+00  1.63112442e+02 -4.56495934e+01
  3.79759521e+01  0.00000000e+00  0.00000000e+00  1.78911285e+02
  3.28839188e+01  8.51759109e+01 -5.96143875e+01  2.33444916e+02
  8.82634354e+01 -1.02817192e+02  8.69230652e+01 -2.67829933e+01
  3.19284790e+02  0.00000000e+00  2.45178711e+02 -1.04657703e+02
  0.00000000e+00  0.00000000e+00 -1.13995483e+02  9.69762802e+01
  5.22279480e+02 -1.69434097e+02  9.37158966e+01  9.94035767e+02
  6.11666679e+00  4.63741638e+02  0.00000000e+00  4.45800629e+02
  0.00000000e+00  2.15739937e+01  9.75457859e+00  3.33155632e+01
  2.43143349e+01  1.96942368e+01]"
2020-08-04,"[-0.758795    1.          0.28401464 -0.5301608   0.23637745  1.
  0.24813133  1.         -0.9062453  -1.          0.309793    0.6810421
 -0.2662338  -0.18523602  0.08641069  1.          0.4467244   1.
  0.05767111  0.07356203  0.00950302 -1.         -0.7599735   0.89254797
  0.9254853   1.         -0.75504595  1.          0.10851797  0.9234266
 -0.37245658  0.9034336  -1.          1.          0.46294683  1.
 -0.25444758 -1.         -0.08200571  0.28327447  0.23432341 -0.98217833
 -1.         -1.          1.         -1.          0.11911113  0.5875716
  0.5918355   1.        ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.73066223e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.97161682e+02 -2.72034821e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.55263877e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.51759109e+01 -9.97340622e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.69230652e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00624237e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.55469467e+02 -1.66334000e+02 -1.09545431e+01  0.00000000e+00
  0.00000000e+00 -7.89507019e+02  0.00000000e+00 -4.45800629e+02
  0.00000000e+00 -2.29990807e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
2020-08-05,"[-0.853914    1.         -1.         -0.6876947  -0.71262205  0.55904734
  1.          0.41845447  1.         -1.         -0.5229175  -0.92427766
  0.60363066 -0.6041523   0.95898086  0.6551306  -0.07715139 -0.7599422
 -1.         -1.         -1.         -0.29201335  1.          1.
 -1.          0.17993987  0.64327604  1.          1.          1.
  0.35225856  1.         -0.09606242  1.          0.50341356 -0.2400702
 -1.          0.83381736 -0.6342946  -0.90668917  0.7931909   0.22174063
 -0.74317414 -0.94308615 -1.          0.27160266 -1.          1.
 -0.3469611  -0.11309396]","[   0.           72.91712189 -884.95574951 -342.31469727    0.
  128.16308594  136.31407166  128.91389465  967.11798096  -67.24980259
  -38.86128998  -21.76403999   45.12114334   -1.80885017  159.65080261
   30.34698105   -6.15340471    0.         -241.31274414 -178.9112854
  -33.78378296    0.          132.38020325  280.89886475  -85.68378448
   18.59651375  205.65090942  340.59945679  309.40594482  543.47827148
   94.96631622  227.27272034    0.           64.20570374  346.17904663
  -20.93636513 -721.88508606  135.18440247  -80.76071167 -881.99334717
  185.15194702  177.95626831    0.            0.            0.
    6.17587566   -9.75457859   33.69272232   -8.77627087   -2.41757059]"
2020-08-06,"[-1.         -0.19884585  0.15986094 -0.75364983  0.10131003  1.
 -0.2952519   0.4437235   1.         -0.43680933  0.6971253  -0.8363209
  0.0625301  -0.9450721   0.00608452  0.8931872  -0.8228001  -0.8678451
  0.26689947  0.9090351  -1.          0.24180512  1.          0.280796
 -1.          0.01105903 -0.4337244   0.63309973 -0.18143277  0.7531861
  0.44089466 -1.          0.37270296 -0.4750455   0.38228422 -1.
 -0.36204684  0.21033314 -0.69908    -0.10903499  0.54907256 -0.9133035
 -0.9039876   1.          0.12435488 -0.13472351 -0.26470456  1.
  0.436912   -0.16357234]","[ 0.00000000e+00 -1.48508797e+01  1.42988312e+02  0.00000000e+00
  1.72046089e+01  2.34631622e+02 -4.06683083e+01  1.40507751e+02
  9.76562500e+02  0.00000000e+00  4.70966949e+01  0.00000000e+00
  4.56424093e+00 -2.83294988e+00  9.51533556e-01  4.03937759e+01
 -6.64835281e+01  0.00000000e+00  6.09916496e+01  1.63967361e+02
 -3.30168381e+01  8.56723709e+01  1.32520538e+02  7.93657455e+01
 -8.65567017e+01  1.14506423e+00 -1.39730804e+02  2.16666580e+02
 -5.70543289e+01  4.17972290e+02  1.20130203e+02 -2.27272720e+02
  5.75158875e+02 -3.11096039e+01  2.67931183e+02 -7.60399151e+01
  0.00000000e+00  3.47773018e+01 -9.07896042e+01 -1.07529572e+02
  1.29681763e+02 -7.37665405e+02  0.00000000e+00  1.13553784e+03
  2.77763867e+00 -3.04845715e+00  0.00000000e+00  3.34784050e+01
  1.08162603e+01 -3.46111584e+00]"
2020-08-07,"[ 1.0000000e+00  1.0000000e+00 -1.9523974e-01 -4.0436286e-01
  1.0000000e+00  3.9446804e-01 -1.0000000e+00  3.7303567e-04
  8.8835202e-02 -1.4497286e-01 -1.0000000e+00 -4.9720025e-01
 -9.5501083e-01 -9.0474427e-01  1.0000000e+00 -6.3026047e-01
 -5.4138035e-02  5.4735279e-01  1.0000000e+00 -1.7491302e-01
  7.2496420e-01 -6.1129689e-01 -1.0000000e+00 -7.8430057e-01
 -4.6538299e-01  1.0000000e+00  1.9131905e-01 -1.8298399e-01
 -9.3040872e-01 -4.6581769e-01  1.0000000e+00  1.0000000e+00
  7.1929401e-01 -1.0000000e+00 -1.0000000e+00 -6.3668209e-01
 -4.1579568e-01  1.0000000e+00  2.5024721e-01  5.9638739e-02
 -1.0000000e+00  4.7457436e-01  3.4109306e-01 -5.0396383e-01
  6.1083555e-01  6.6035575e-01  4.2063183e-01 -1.0000000e+00
 -1.0000000e+00 -3.7532520e-01]","[   0.            0.         -160.55966187    0.            0.
    0.          -95.6457634     0.            0.            0.
  -66.13756561    0.          -49.68538427   -0.6694653     0.
  -28.60659218   -4.4165473     0.            0.          -31.86029625
    0.          -85.67237091 -134.66200256 -214.99467468  -42.03842545
    0.            0.          -63.09793091 -291.11660767 -258.21377563
    0.            0.            0.          -33.09609985 -614.11022949
    0.            0.            0.            0.            0.
 -228.72827148    0.            0.         -568.48712158    0.
    0.            0.          -33.18290329  -25.35754204   -8.1539259 ]"
2020-08-10,"[ 0.48525462 -0.86581767  1.         -0.18563795  0.18581007  1.
  0.5858836  -0.21809071 -1.         -0.4832554  -0.93911517 -0.5177479
  0.9105345  -1.          0.15073259 -1.          0.83731276  1.
  0.2962216   1.         -1.          1.          0.23459831  0.9417678
 -0.098187    0.1305861   0.29831058  0.78013664 -0.44176865  1.
  0.3087411   0.15516931  0.04820531  0.21162099 -1.         -0.15846474
 -0.93170875  1.          1.          1.          0.2077609   0.6560683
  0.76867175 -1.         -0.3942269  -1.         -0.9674765  -1.
 -0.33966285  0.35111067]","[ 2.32624466e+02 -6.45208130e+01  8.99280579e+02  0.00000000e+00
  2.95305042e+01  2.36183273e+02  8.00168762e+01 -6.91473465e+01
 -9.94035767e+02  0.00000000e+00 -6.73683777e+01  0.00000000e+00
  6.73771286e+01  0.00000000e+00  2.37524529e+01 -4.70898476e+01
  6.80742111e+01  1.10156425e+02  6.55647659e+01  1.87687683e+02
  0.00000000e+00  3.53077423e+02  3.21985054e+01  2.71402802e+02
 -8.45784855e+00  1.19431229e+01  9.71063080e+01  2.72775055e+02
 -1.40422333e+02  5.61797729e+02  8.48008118e+01  3.60691109e+01
  7.46212311e+01  1.40038033e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.66722244e+02  1.30821564e+02  9.78473572e+02
  4.96323204e+01  5.33319519e+02  1.00611481e+03 -5.67050720e+02
 -2.77763867e+00 -2.41966705e+01  0.00000000e+00 -3.27890358e+01
 -9.96782303e-01  7.94763613e+00]"
2020-08-11,"[-1.         -0.1428186  -0.10040835 -1.          0.41732287  1.
 -0.5080118   1.         -0.8907546   1.          0.7673851   1.
 -0.7072265   0.21662739 -0.49433082 -0.7171869   0.23600706  0.50060946
  1.          1.         -0.27685237  0.01120902 -0.7414255   0.2984734
 -0.53647465 -1.          0.4427023  -0.28785133 -0.6299656   0.54619825
  0.98097116  0.43495998  0.56281453 -1.          0.13427989  0.9283483
  0.5994048   1.         -0.24378687  1.          0.78696567 -1.
  1.         -0.19377851 -0.1276434   0.56431204 -1.         -0.79498184
 -0.0260244   1.        ]","[-232.62446594  -10.53713226  -89.6503067     0.            0.
    0.          -68.65024567    0.         -873.28881836    0.
    0.            0.          -52.85699081    0.          -80.35129547
  -34.33816528    0.            0.            0.            0.
    0.            0.         -101.78823853    0.          -45.83404541
  -84.35971069    0.          -99.87902069 -198.97840881    0.
    0.            0.            0.          -14.00380325    0.
    0.            0.            0.          -30.28408241    0.
    0.         -806.39959717    0.            0.            0.
    0.            0.          -26.14899826    0.            0.        ]"
2020-08-12,"[-0.24300224 -0.00801975  1.         -0.18185489  0.57055503  0.91621816
  0.19120684 -0.47170025  0.59103465  0.87797326  1.         -1.
 -1.          1.         -0.22431506  0.68085873  0.1822348  -0.7318287
 -0.956052   -1.          1.         -0.79715204 -1.          1.
  1.         -0.1350764  -1.         -0.5867761  -0.25599068  0.29190713
  1.          1.          0.02721567 -0.42485952  1.         -1.
 -0.87501276  1.         -0.91968155 -0.19232312  1.         -0.13881178
  1.          1.          0.18505022 -1.         -1.          1.
 -0.10443747 -0.81663215]","[ 0.00000000e+00 -5.76783359e-01  8.96057373e+02  0.00000000e+00
  9.25597610e+01  2.19611252e+02  2.54670811e+01 -1.45138535e+02
  5.84026367e+02  2.39360214e+02  8.05023346e+01  0.00000000e+00
 -1.45201378e+01  3.04412150e+00 -3.80206604e+01  3.33166351e+01
  1.50482903e+01 -8.16773148e+01 -2.20288498e+02 -1.87546890e+02
  3.66837845e+01 -2.79908722e+02 -1.38888885e+02  3.05064056e+02
  8.79536896e+01 -1.22618380e+01 -1.63026413e+02 -2.07194946e+02
 -8.08051376e+01  1.62351013e+02  2.74371002e+02  2.28728271e+02
  4.21295166e+01  0.00000000e+00  7.11612061e+02  0.00000000e+00
  0.00000000e+00  1.62337662e+02 -1.16297615e+02 -1.87084747e+02
  2.42130753e+02 -1.12659096e+02  1.29870129e+03  1.14831653e+03
  4.31795359e+00 -2.44594460e+01  0.00000000e+00  3.24822960e+01
  0.00000000e+00 -1.36092606e+01]"
2020-08-13,"[-1.          0.8568543  -1.          0.01787195  1.          0.08925036
  0.6539615   1.          0.6525929   0.78842777 -0.590207   -0.49674273
 -1.         -0.31092268  0.62848294  0.9257189   1.         -0.08756785
 -0.45480973  0.16341585  0.90694636  1.          0.61315393 -1.
  1.          1.          0.8397468   0.0408056  -1.          1.
 -0.8413815   0.9788069  -1.         -1.          1.         -0.4608289
  0.6361933  -0.9016447   1.          1.          0.557428   -0.24040897
 -0.8988618   0.28078556  0.1356473  -0.22474176  0.34204853  0.00528191
 -0.944246   -0.4220552 ]","[ 0.00000000e+00  0.00000000e+00 -8.89679688e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.03933563e+01  0.00000000e+00
  0.00000000e+00 -9.55538511e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -9.96901798e+00 -1.05231308e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.08641968e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.12304810e+02  0.00000000e+00 -2.31785522e+02  0.00000000e+00
 -6.91909622e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.44124802e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.92327164e+02 -1.16132019e+03  0.00000000e+00
  0.00000000e+00 -5.41076994e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
2020-08-14,"[-0.25830376 -1.         -1.         -0.5073495  -0.234141    0.11460565
  1.          1.          0.6627787   1.          0.8012084   1.
 -1.          0.9342797  -0.91053027  1.          0.72218513 -0.7640589
  0.37179708  1.          1.          0.9181133  -1.         -0.17901069
 -1.          1.         -0.6430915   1.          1.         -1.
 -0.32285962  0.6953432   1.         -0.96635574 -0.33357078 -0.41942233
 -0.48369023  1.          0.30060259  0.53630453 -0.7107157  -0.3201153
  1.         -0.1963619  -0.34524632  1.         -1.          1.
 -0.31810716 -0.45677185]","[   0.          -69.3052597  -816.00795746    0.          -38.50066376
    0.            0.            0.            0.            0.
    0.            0.            0.            0.         -164.29515076
    0.            0.          -18.51009274    0.            0.
    0.            0.         -143.51319885  -54.54317474  -89.3806839
    0.            0.            0.            0.         -551.26794434
  -87.4010849     0.            0.            0.         -237.70114136
    0.            0.            0.            0.            0.
 -172.25296021 -256.49853516    0.         -224.47517395   -4.31795359
    0.            0.            0.            0.            0.        ]"
2020-08-17,"[ 0.25289893 -0.05980104  1.         -1.          0.10070655  0.966799
  0.2866781  -0.44577748 -0.83881694 -1.          0.871649   -0.0355697
  0.5716496  -0.28834403  0.6100019  -0.09826475  1.         -0.9541523
 -1.          0.53183687  1.         -0.56377065  0.0342842   0.00613809
  1.         -1.         -1.         -1.          0.6325045   1.
  0.325369    0.8086054   0.54243416 -1.          1.         -0.6549817
 -0.36393484  0.51289964  1.         -1.         -0.08482726  0.3105147
 -0.10635235  0.10530052 -1.          0.14834422  1.          1.
 -0.38733265  0.02656718]","[ 1.19404594e+02 -4.01933575e+00  8.88099487e+02  0.00000000e+00
  1.63061657e+01  2.36960541e+02  3.77208023e+01 -1.30956955e+02
 -6.60382263e+02 -2.39360214e+02  7.48839340e+01  0.00000000e+00
  4.23569641e+01 -8.67983222e-01  1.09141739e+02 -4.76550674e+00
  8.41042862e+01  0.00000000e+00 -4.72532082e+01  9.35344467e+01
  3.66568909e+01 -7.31687012e+01  4.86438751e+00  1.86228347e+00
  8.89682846e+01 -9.19963226e+01  0.00000000e+00 -3.32667999e+02
  1.96429977e+02  5.48847412e+02  8.56234207e+01  1.82942398e+02
  8.34514099e+02  0.00000000e+00  6.91390808e+02  0.00000000e+00
  0.00000000e+00  8.00655136e+01  1.16740601e+02 -9.43396240e+02
 -2.02742004e+01  2.48018890e+02 -1.35308334e+02  1.20107346e+02
  0.00000000e+00  3.59796786e+00  4.63477936e+01  3.22580643e+01
  0.00000000e+00  6.26289129e-01]"
2020-08-18,"[ 0.30834985  1.         -0.25875312 -1.          1.          0.5576693
  1.          0.99022007  1.          0.74753547  0.47982424 -0.9952321
 -0.21379858  0.03039072  0.06673131  0.6071224   1.          1.
  0.70145357  0.25459892 -0.8215785   0.49432936  1.          1.
  0.19613321 -0.09731451  0.44939667 -0.09013847  1.          0.50422287
 -0.6714599   0.6269088  -0.1841342   0.07817316  1.         -1.
 -1.         -0.03413704 -0.1449686   1.          1.         -0.02257505
 -0.3527733  -0.8170839  -0.12926072  0.40653282  1.         -0.11556175
 -0.31674272  1.        ]","[   0.            0.         -226.18280029    0.            0.
    0.            0.            0.            0.            0.
    0.            0.          -15.90999985    0.            0.
    0.            0.            0.            0.            0.
  -29.34418678    0.            0.            0.            0.
   -8.66095638    0.          -29.49557114    0.            0.
 -168.70852661    0.         -278.99121094    0.            0.
    0.            0.           -5.06334019  -15.38618183    0.
    0.          -17.77787018 -430.21136475 -919.66308594    0.
    0.            0.           -3.71820331    0.            0.        ]"
2020-08-19,"[-0.37456924  1.         -0.06499752 -1.          0.5528526   1.
  0.0513171   0.7540231  -0.74254966 -0.92263174  0.54397786 -0.3872997
 -1.         -0.66470873 -0.46811384  1.          1.         -1.
 -0.7243031  -1.         -0.21282004 -1.         -0.33055818 -0.12244597
  0.3736512  -0.17398286 -1.         -0.10131778 -0.39227888  1.
  0.52227265 -0.6107188  -0.07897288 -0.42115206  0.7288524   1.
  1.         -0.2403109  -0.7536245   1.          0.20994666 -0.75790536
 -0.29246366 -1.         -0.13781345 -1.         -0.25240624 -0.39520967
  1.         -0.22823715]","[-1.19404594e+02  6.50898438e+01 -5.72161293e+01  0.00000000e+00
  8.47353821e+01  2.35960358e+02  6.60451698e+00  2.22294540e+02
  0.00000000e+00  0.00000000e+00  4.64779472e+01  0.00000000e+00
 -2.64469643e+01 -1.22059977e+00 -7.72714996e+01  4.75963821e+01
  8.17795258e+01  0.00000000e+00  0.00000000e+00 -1.74034103e+02
 -7.77396441e+00  0.00000000e+00 -4.57330093e+01 -3.58238640e+01
  3.29797363e+01 -1.56572046e+01  0.00000000e+00 -3.33721275e+01
 -1.20626961e+02  5.49450562e+02  1.32893799e+02 -1.36199554e+02
 -1.20753632e+02  0.00000000e+00  4.83003571e+02  7.50976257e+01
  9.90098999e+02 -3.61152573e+01 -7.61390686e+01  9.48766602e+02
  4.88021049e+01 -3.85485413e+02 -3.63760773e+02 -1.24285614e+02
  0.00000000e+00 -2.41697693e+01 -1.15697765e+01 -1.24805679e+01
  2.73732624e+01 -6.26289129e-01]"
2020-08-20,"[ 0.6875121   0.3236067  -0.01540837  0.20963341 -0.05844189  0.33840168
 -0.293702    0.20589569  1.          1.         -1.          0.67459714
 -0.32543343 -0.69635713  1.          0.66598415  0.9266505   1.
  1.         -1.         -0.6570005   1.          0.7200171   1.
 -0.7341839   1.         -0.99878526 -0.5737123  -0.34817654 -1.
  1.         -0.01617365  1.         -0.95158756  0.05864549 -1.
 -0.0042823  -1.          1.          1.         -0.6875821   1.
  0.3289409   0.48930627  0.20281458 -0.362043    0.5932574   0.76925844
 -0.6907671   0.05970617]","[   0.            0.          -13.68416214    0.           -9.08066559
    0.          -38.29230881    0.            0.            0.
  -92.23390198    0.            0.            0.            0.
    0.            0.            0.            0.          -51.74820137
  -24.72343254    0.            0.            0.          -68.74728394
    0.            0.          -64.33349609  -94.53004932 -550.6607666
    0.           -3.64599776    0.            0.            0.
  -75.09762573   -4.25675488 -156.59254456    0.            0.
 -163.24360657    0.            0.            0.            0.
   -8.87795448    0.            0.          -18.44012451    0.        ]"
2020-08-21,"[-1.          0.5920013   1.         -0.22608542 -1.         -0.7498971
 -0.28554294  1.          1.         -0.3758425   1.         -1.
 -0.46836695  0.4943992  -0.65268284  0.02625525  1.          0.16644268
 -1.          1.         -0.09230722 -1.          0.4627308  -0.05211365
  0.1770784   0.7807162  -0.9511976  -0.6093397  -0.3226859  -1.
  0.32334346 -1.         -0.5426849   0.0764834  -0.54512036 -1.
 -0.7527752   1.          0.21868956  0.8640653   0.46855694 -0.45678484
 -0.2853723   0.37704164 -0.25668517 -0.3266456  -0.05044614  1.
 -1.         -1.        ]","[   0.           38.94232941  894.45440674    0.         -158.82897949
 -175.94958496  -38.05209732  300.30029297  941.61956787    0.
   91.15769958    0.            0.            1.48557448  -96.67036366
    1.29835081   84.40242767   19.35379982    0.          183.41893005
   -3.37973118    0.           67.90883636  -16.03497124   17.26482391
   73.43079376    0.            0.            0.         -557.41357422
   84.11640167 -227.16946411 -434.76925659    4.97838306 -366.95593262
    0.         -752.77520752  156.10365295   24.8623867   835.65313721
  112.41769409    0.         -214.21543884  431.99087524    0.
   -8.59141541   -2.39058566   30.45808983   -8.93313789    0.        ]"
2020-08-24,"[-1.          1.          0.48436302  0.12758934  0.36379752  1.
  0.5776819   1.          1.          0.8209379   0.20977609  0.00793177
 -1.          0.3105192   0.9943133   1.          0.01840389  0.43946886
 -0.47442442 -0.26908344 -0.8604561   0.592068    0.63348925  1.
  0.6755031   1.         -0.29004002  0.2893587  -1.         -0.22051442
 -1.          0.20075393 -0.683692   -1.          0.79215753  0.25162697
 -1.         -0.3193529  -0.6835608   1.          0.1299047   1.
  1.         -0.48743492  0.5035856   1.         -0.30860132  1.
 -0.8067182   0.7246607 ]","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.          -50.65576935
   -8.11936045    0.            0.            0.            0.
    0.            0.            0.            0.         -122.91773987
 -255.88536072    0.            0.           -4.97838306    0.
    0.         -233.06703663  -49.48139191  -76.4609375     0.
    0.            0.            0.         -431.99087524    0.
    0.          -14.62565517    0.            0.            0.        ]"
